plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
33,15400,connected,,,compute-003,be-gpu1-port0,server,be-plane-a-leaf-01,E1/3/2,leaf
33,15401,connected,,,compute-003,be-gpu1-port1,server,be-plane-b-leaf-01,E1/3/2,leaf
33,15402,connected,,,compute-003,be-gpu2-port0,server,be-plane-a-leaf-02,E1/3/1,leaf
33,15403,connected,,,compute-003,be-gpu2-port1,server,be-plane-b-leaf-02,E1/3/1,leaf
33,15404,connected,,,compute-003,be-gpu3-port0,server,be-plane-a-leaf-02,E1/3/2,leaf
33,15405,connected,,,compute-003,be-gpu3-port1,server,be-plane-b-leaf-02,E1/3/2,leaf
33,15406,connected,,,compute-003,be-gpu4-port0,server,be-plane-a-leaf-03,E1/3/1,leaf
33,15407,connected,,,compute-003,be-gpu4-port1,server,be-plane-b-leaf-03,E1/3/1,leaf
33,15408,connected,,,compute-003,be-gpu5-port0,server,be-plane-a-leaf-03,E1/3/2,leaf
33,15409,connected,,,compute-003,be-gpu5-port1,server,be-plane-b-leaf-03,E1/3/2,leaf
33,15410,connected,,,compute-003,be-gpu6-port0,server,be-plane-a-leaf-04,E1/3/1,leaf
33,15411,connected,,,compute-003,be-gpu6-port1,server,be-plane-b-leaf-04,E1/3/1,leaf
33,15412,connected,,,compute-003,be-gpu7-port0,server,be-plane-a-leaf-04,E1/3/2,leaf
33,15413,connected,,,compute-003,be-gpu7-port1,server,be-plane-b-leaf-04,E1/3/2,leaf
33,15414,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
33,15415,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
33,15416,connected,,,compute-004,be-gpu0-port0,server,be-plane-a-leaf-01,E1/4/1,leaf
33,15417,connected,,,compute-004,be-gpu0-port1,server,be-plane-b-leaf-01,E1/4/1,leaf
33,15418,connected,,,compute-004,be-gpu1-port0,server,be-plane-a-leaf-01,E1/4/2,leaf
33,15419,connected,,,compute-004,be-gpu1-port1,server,be-plane-b-leaf-01,E1/4/2,leaf
33,15420,connected,,,compute-004,be-gpu2-port0,server,be-plane-a-leaf-02,E1/4/1,leaf
33,15421,connected,,,compute-004,be-gpu2-port1,server,be-plane-b-leaf-02,E1/4/1,leaf
33,15422,connected,,,compute-004,be-gpu3-port0,server,be-plane-a-leaf-02,E1/4/2,leaf
33,15423,connected,,,compute-004,be-gpu3-port1,server,be-plane-b-leaf-02,E1/4/2,leaf
33,15424,connected,,,compute-004,be-gpu4-port0,server,be-plane-a-leaf-03,E1/4/1,leaf
33,15425,connected,,,compute-004,be-gpu4-port1,server,be-plane-b-leaf-03,E1/4/1,leaf
33,15426,connected,,,compute-004,be-gpu5-port0,server,be-plane-a-leaf-03,E1/4/2,leaf
33,15427,connected,,,compute-004,be-gpu5-port1,server,be-plane-b-leaf-03,E1/4/2,leaf
33,15428,connected,,,compute-004,be-gpu6-port0,server,be-plane-a-leaf-04,E1/4/1,leaf
33,15429,connected,,,compute-004,be-gpu6-port1,server,be-plane-b-leaf-04,E1/4/1,leaf
33,15430,connected,,,compute-004,be-gpu7-port0,server,be-plane-a-leaf-04,E1/4/2,leaf
33,15431,connected,,,compute-004,be-gpu7-port1,server,be-plane-b-leaf-04,E1/4/2,leaf
33,15432,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
33,15433,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
33,15434,connected,,,compute-005,be-gpu0-port0,server,be-plane-a-leaf-01,E1/5/1,leaf
33,15435,connected,,,compute-005,be-gpu0-port1,server,be-plane-b-leaf-01,E1/5/1,leaf
33,15436,connected,,,compute-005,be-gpu1-port0,server,be-plane-a-leaf-01,E1/5/2,leaf
33,15437,connected,,,compute-005,be-gpu1-port1,server,be-plane-b-leaf-01,E1/5/2,leaf
33,15438,connected,,,compute-005,be-gpu2-port0,server,be-plane-a-leaf-02,E1/5/1,leaf
33,15439,connected,,,compute-005,be-gpu2-port1,server,be-plane-b-leaf-02,E1/5/1,leaf
33,15440,connected,,,compute-005,be-gpu3-port0,server,be-plane-a-leaf-02,E1/5/2,leaf
33,15441,connected,,,compute-005,be-gpu3-port1,server,be-plane-b-leaf-02,E1/5/2,leaf
33,15442,connected,,,compute-005,be-gpu4-port0,server,be-plane-a-leaf-03,E1/5/1,leaf
33,15443,connected,,,compute-005,be-gpu4-port1,server,be-plane-b-leaf-03,E1/5/1,leaf
33,15444,connected,,,compute-005,be-gpu5-port0,server,be-plane-a-leaf-03,E1/5/2,leaf
33,15445,connected,,,compute-005,be-gpu5-port1,server,be-plane-b-leaf-03,E1/5/2,leaf
33,15446,connected,,,compute-005,be-gpu6-port0,server,be-plane-a-leaf-04,E1/5/1,leaf
33,15447,connected,,,compute-005,be-gpu6-port1,server,be-plane-b-leaf-04,E1/5/1,leaf
33,15448,connected,,,compute-005,be-gpu7-port0,server,be-plane-a-leaf-04,E1/5/2,leaf
33,15449,connected,,,compute-005,be-gpu7-port1,server,be-plane-b-leaf-04,E1/5/2,leaf
33,15450,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
33,15451,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
33,15452,connected,,,compute-006,be-gpu0-port0,server,be-plane-a-leaf-01,E1/6/1,leaf
33,15453,connected,,,compute-006,be-gpu0-port1,server,be-plane-b-leaf-01,E1/6/1,leaf
33,15454,connected,,,compute-006,be-gpu1-port0,server,be-plane-a-leaf-01,E1/6/2,leaf
33,15455,connected,,,compute-006,be-gpu1-port1,server,be-plane-b-leaf-01,E1/6/2,leaf
33,15456,connected,,,compute-006,be-gpu2-port0,server,be-plane-a-leaf-02,E1/6/1,leaf
33,15457,connected,,,compute-006,be-gpu2-port1,server,be-plane-b-leaf-02,E1/6/1,leaf
33,15458,connected,,,compute-006,be-gpu3-port0,server,be-plane-a-leaf-02,E1/6/2,leaf
33,15459,connected,,,compute-006,be-gpu3-port1,server,be-plane-b-leaf-02,E1/6/2,leaf
33,15460,connected,,,compute-006,be-gpu4-port0,server,be-plane-a-leaf-03,E1/6/1,leaf
33,15461,connected,,,compute-006,be-gpu4-port1,server,be-plane-b-leaf-03,E1/6/1,leaf
33,15462,connected,,,compute-006,be-gpu5-port0,server,be-plane-a-leaf-03,E1/6/2,leaf
33,15463,connected,,,compute-006,be-gpu5-port1,server,be-plane-b-leaf-03,E1/6/2,leaf
33,15464,connected,,,compute-006,be-gpu6-port0,server,be-plane-a-leaf-04,E1/6/1,leaf
33,15465,connected,,,compute-006,be-gpu6-port1,server,be-plane-b-leaf-04,E1/6/1,leaf
33,15466,connected,,,compute-006,be-gpu7-port0,server,be-plane-a-leaf-04,E1/6/2,leaf
33,15467,connected,,,compute-006,be-gpu7-port1,server,be-plane-b-leaf-04,E1/6/2,leaf
33,15468,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
33,15469,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
33,15470,connected,,,compute-007,be-gpu0-port0,server,be-plane-a-leaf-01,E1/7/1,leaf
33,15471,connected,,,compute-007,be-gpu0-port1,server,be-plane-b-leaf-01,E1/7/1,leaf
33,15472,connected,,,compute-007,be-gpu1-port0,server,be-plane-a-leaf-01,E1/7/2,leaf
33,15473,connected,,,compute-007,be-gpu1-port1,server,be-plane-b-leaf-01,E1/7/2,leaf
33,15474,connected,,,compute-007,be-gpu2-port0,server,be-plane-a-leaf-02,E1/7/1,leaf
33,15475,connected,,,compute-007,be-gpu2-port1,server,be-plane-b-leaf-02,E1/7/1,leaf
33,15476,connected,,,compute-007,be-gpu3-port0,server,be-plane-a-leaf-02,E1/7/2,leaf
33,15477,connected,,,compute-007,be-gpu3-port1,server,be-plane-b-leaf-02,E1/7/2,leaf
33,15478,connected,,,compute-007,be-gpu4-port0,server,be-plane-a-leaf-03,E1/7/1,leaf
33,15479,connected,,,compute-007,be-gpu4-port1,server,be-plane-b-leaf-03,E1/7/1,leaf
33,15480,connected,,,compute-007,be-gpu5-port0,server,be-plane-a-leaf-03,E1/7/2,leaf
33,15481,connected,,,compute-007,be-gpu5-port1,server,be-plane-b-leaf-03,E1/7/2,leaf
33,15482,connected,,,compute-007,be-gpu6-port0,server,be-plane-a-leaf-04,E1/7/1,leaf
33,15483,connected,,,compute-007,be-gpu6-port1,server,be-plane-b-leaf-04,E1/7/1,leaf
33,15484,connected,,,compute-007,be-gpu7-port0,server,be-plane-a-leaf-04,E1/7/2,leaf
33,15485,connected,,,compute-007,be-gpu7-port1,server,be-plane-b-leaf-04,E1/7/2,leaf
33,15486,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
33,15487,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
33,15488,connected,,,compute-008,be-gpu0-port0,server,be-plane-a-leaf-01,E1/8/1,leaf
33,15489,connected,,,compute-008,be-gpu0-port1,server,be-plane-b-leaf-01,E1/8/1,leaf
33,15490,connected,,,compute-008,be-gpu1-port0,server,be-plane-a-leaf-01,E1/8/2,leaf
33,15491,connected,,,compute-008,be-gpu1-port1,server,be-plane-b-leaf-01,E1/8/2,leaf
33,15492,connected,,,compute-008,be-gpu2-port0,server,be-plane-a-leaf-02,E1/8/1,leaf
33,15493,connected,,,compute-008,be-gpu2-port1,server,be-plane-b-leaf-02,E1/8/1,leaf
33,15494,connected,,,compute-008,be-gpu3-port0,server,be-plane-a-leaf-02,E1/8/2,leaf
33,15495,connected,,,compute-008,be-gpu3-port1,server,be-plane-b-leaf-02,E1/8/2,leaf
33,15496,connected,,,compute-008,be-gpu4-port0,server,be-plane-a-leaf-03,E1/8/1,leaf
33,15497,connected,,,compute-008,be-gpu4-port1,server,be-plane-b-leaf-03,E1/8/1,leaf
33,15498,connected,,,compute-008,be-gpu5-port0,server,be-plane-a-leaf-03,E1/8/2,leaf
33,15499,connected,,,compute-008,be-gpu5-port1,server,be-plane-b-leaf-03,E1/8/2,leaf
33,15500,connected,,,compute-008,be-gpu6-port0,server,be-plane-a-leaf-04,E1/8/1,leaf
33,15501,connected,,,compute-008,be-gpu6-port1,server,be-plane-b-leaf-04,E1/8/1,leaf
33,15502,connected,,,compute-008,be-gpu7-port0,server,be-plane-a-leaf-04,E1/8/2,leaf
33,15503,connected,,,compute-008,be-gpu7-port1,server,be-plane-b-leaf-04,E1/8/2,leaf
33,15504,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
33,15505,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
33,15506,connected,,,compute-009,be-gpu0-port0,server,be-plane-a-leaf-01,E1/9/1,leaf
33,15507,connected,,,compute-009,be-gpu0-port1,server,be-plane-b-leaf-01,E1/9/1,leaf
33,15508,connected,,,compute-009,be-gpu1-port0,server,be-plane-a-leaf-01,E1/9/2,leaf
33,15509,connected,,,compute-009,be-gpu1-port1,server,be-plane-b-leaf-01,E1/9/2,leaf
33,15510,connected,,,compute-009,be-gpu2-port0,server,be-plane-a-leaf-02,E1/9/1,leaf
33,15511,connected,,,compute-009,be-gpu2-port1,server,be-plane-b-leaf-02,E1/9/1,leaf
33,15512,connected,,,compute-009,be-gpu3-port0,server,be-plane-a-leaf-02,E1/9/2,leaf
33,15513,connected,,,compute-009,be-gpu3-port1,server,be-plane-b-leaf-02,E1/9/2,leaf
33,15514,connected,,,compute-009,be-gpu4-port0,server,be-plane-a-leaf-03,E1/9/1,leaf
33,15515,connected,,,compute-009,be-gpu4-port1,server,be-plane-b-leaf-03,E1/9/1,leaf
33,15516,connected,,,compute-009,be-gpu5-port0,server,be-plane-a-leaf-03,E1/9/2,leaf
33,15517,connected,,,compute-009,be-gpu5-port1,server,be-plane-b-leaf-03,E1/9/2,leaf
33,15518,connected,,,compute-009,be-gpu6-port0,server,be-plane-a-leaf-04,E1/9/1,leaf
33,15519,connected,,,compute-009,be-gpu6-port1,server,be-plane-b-leaf-04,E1/9/1,leaf
33,15520,connected,,,compute-009,be-gpu7-port0,server,be-plane-a-leaf-04,E1/9/2,leaf
33,15521,connected,,,compute-009,be-gpu7-port1,server,be-plane-b-leaf-04,E1/9/2,leaf
33,15522,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
33,15523,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
33,15524,connected,,,compute-010,be-gpu0-port0,server,be-plane-a-leaf-01,E1/10/1,leaf
33,15525,connected,,,compute-010,be-gpu0-port1,server,be-plane-b-leaf-01,E1/10/1,leaf
33,15526,connected,,,compute-010,be-gpu1-port0,server,be-plane-a-leaf-01,E1/10/2,leaf
33,15527,connected,,,compute-010,be-gpu1-port1,server,be-plane-b-leaf-01,E1/10/2,leaf
33,15528,connected,,,compute-010,be-gpu2-port0,server,be-plane-a-leaf-02,E1/10/1,leaf
33,15529,connected,,,compute-010,be-gpu2-port1,server,be-plane-b-leaf-02,E1/10/1,leaf
33,15530,connected,,,compute-010,be-gpu3-port0,server,be-plane-a-leaf-02,E1/10/2,leaf
33,15531,connected,,,compute-010,be-gpu3-port1,server,be-plane-b-leaf-02,E1/10/2,leaf
33,15532,connected,,,compute-010,be-gpu4-port0,server,be-plane-a-leaf-03,E1/10/1,leaf
33,15533,connected,,,compute-010,be-gpu4-port1,server,be-plane-b-leaf-03,E1/10/1,leaf
33,15534,connected,,,compute-010,be-gpu5-port0,server,be-plane-a-leaf-03,E1/10/2,leaf
33,15535,connected,,,compute-010,be-gpu5-port1,server,be-plane-b-leaf-03,E1/10/2,leaf
33,15536,connected,,,compute-010,be-gpu6-port0,server,be-plane-a-leaf-04,E1/10/1,leaf
33,15537,connected,,,compute-010,be-gpu6-port1,server,be-plane-b-leaf-04,E1/10/1,leaf
33,15538,connected,,,compute-010,be-gpu7-port0,server,be-plane-a-leaf-04,E1/10/2,leaf
33,15539,connected,,,compute-010,be-gpu7-port1,server,be-plane-b-leaf-04,E1/10/2,leaf
33,15540,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
33,15541,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
33,15542,connected,,,compute-011,be-gpu0-port0,server,be-plane-a-leaf-01,E1/11/1,leaf
33,15543,connected,,,compute-011,be-gpu0-port1,server,be-plane-b-leaf-01,E1/11/1,leaf
33,15544,connected,,,compute-011,be-gpu1-port0,server,be-plane-a-leaf-01,E1/11/2,leaf
33,15545,connected,,,compute-011,be-gpu1-port1,server,be-plane-b-leaf-01,E1/11/2,leaf
33,15546,connected,,,compute-011,be-gpu2-port0,server,be-plane-a-leaf-02,E1/11/1,leaf
33,15547,connected,,,compute-011,be-gpu2-port1,server,be-plane-b-leaf-02,E1/11/1,leaf
33,15548,connected,,,compute-011,be-gpu3-port0,server,be-plane-a-leaf-02,E1/11/2,leaf
33,15549,connected,,,compute-011,be-gpu3-port1,server,be-plane-b-leaf-02,E1/11/2,leaf
33,15550,connected,,,compute-011,be-gpu4-port0,server,be-plane-a-leaf-03,E1/11/1,leaf
33,15551,connected,,,compute-011,be-gpu4-port1,server,be-plane-b-leaf-03,E1/11/1,leaf
33,15552,connected,,,compute-011,be-gpu5-port0,server,be-plane-a-leaf-03,E1/11/2,leaf
33,15553,connected,,,compute-011,be-gpu5-port1,server,be-plane-b-leaf-03,E1/11/2,leaf
33,15554,connected,,,compute-011,be-gpu6-port0,server,be-plane-a-leaf-04,E1/11/1,leaf
33,15555,connected,,,compute-011,be-gpu6-port1,server,be-plane-b-leaf-04,E1/11/1,leaf
33,15556,connected,,,compute-011,be-gpu7-port0,server,be-plane-a-leaf-04,E1/11/2,leaf
33,15557,connected,,,compute-011,be-gpu7-port1,server,be-plane-b-leaf-04,E1/11/2,leaf
33,15558,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
33,15559,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
33,15560,connected,,,compute-012,be-gpu0-port0,server,be-plane-a-leaf-01,E1/12/1,leaf
33,15561,connected,,,compute-012,be-gpu0-port1,server,be-plane-b-leaf-01,E1/12/1,leaf
33,15562,connected,,,compute-012,be-gpu1-port0,server,be-plane-a-leaf-01,E1/12/2,leaf
33,15563,connected,,,compute-012,be-gpu1-port1,server,be-plane-b-leaf-01,E1/12/2,leaf
33,15564,connected,,,compute-012,be-gpu2-port0,server,be-plane-a-leaf-02,E1/12/1,leaf
33,15565,connected,,,compute-012,be-gpu2-port1,server,be-plane-b-leaf-02,E1/12/1,leaf
33,15566,connected,,,compute-012,be-gpu3-port0,server,be-plane-a-leaf-02,E1/12/2,leaf
33,15567,connected,,,compute-012,be-gpu3-port1,server,be-plane-b-leaf-02,E1/12/2,leaf
33,15568,connected,,,compute-012,be-gpu4-port0,server,be-plane-a-leaf-03,E1/12/1,leaf
33,15569,connected,,,compute-012,be-gpu4-port1,server,be-plane-b-leaf-03,E1/12/1,leaf
33,15570,connected,,,compute-012,be-gpu5-port0,server,be-plane-a-leaf-03,E1/12/2,leaf
33,15571,connected,,,compute-012,be-gpu5-port1,server,be-plane-b-leaf-03,E1/12/2,leaf
33,15572,connected,,,compute-012,be-gpu6-port0,server,be-plane-a-leaf-04,E1/12/1,leaf
33,15573,connected,,,compute-012,be-gpu6-port1,server,be-plane-b-leaf-04,E1/12/1,leaf
33,15574,connected,,,compute-012,be-gpu7-port0,server,be-plane-a-leaf-04,E1/12/2,leaf
33,15575,connected,,,compute-012,be-gpu7-port1,server,be-plane-b-leaf-04,E1/12/2,leaf
33,15576,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
33,15577,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
33,15578,connected,,,compute-013,be-gpu0-port0,server,be-plane-a-leaf-01,E1/13/1,leaf
33,15579,connected,,,compute-013,be-gpu0-port1,server,be-plane-b-leaf-01,E1/13/1,leaf
33,15580,connected,,,compute-013,be-gpu1-port0,server,be-plane-a-leaf-01,E1/13/2,leaf
33,15581,connected,,,compute-013,be-gpu1-port1,server,be-plane-b-leaf-01,E1/13/2,leaf
33,15582,connected,,,compute-013,be-gpu2-port0,server,be-plane-a-leaf-02,E1/13/1,leaf
33,15583,connected,,,compute-013,be-gpu2-port1,server,be-plane-b-leaf-02,E1/13/1,leaf
33,15584,connected,,,compute-013,be-gpu3-port0,server,be-plane-a-leaf-02,E1/13/2,leaf
33,15585,connected,,,compute-013,be-gpu3-port1,server,be-plane-b-leaf-02,E1/13/2,leaf
33,15586,connected,,,compute-013,be-gpu4-port0,server,be-plane-a-leaf-03,E1/13/1,leaf
33,15587,connected,,,compute-013,be-gpu4-port1,server,be-plane-b-leaf-03,E1/13/1,leaf
33,15588,connected,,,compute-013,be-gpu5-port0,server,be-plane-a-leaf-03,E1/13/2,leaf
33,15589,connected,,,compute-013,be-gpu5-port1,server,be-plane-b-leaf-03,E1/13/2,leaf
33,15590,connected,,,compute-013,be-gpu6-port0,server,be-plane-a-leaf-04,E1/13/1,leaf
33,15591,connected,,,compute-013,be-gpu6-port1,server,be-plane-b-leaf-04,E1/13/1,leaf
33,15592,connected,,,compute-013,be-gpu7-port0,server,be-plane-a-leaf-04,E1/13/2,leaf
33,15593,connected,,,compute-013,be-gpu7-port1,server,be-plane-b-leaf-04,E1/13/2,leaf
33,15594,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
33,15595,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
33,15596,connected,,,compute-014,be-gpu0-port0,server,be-plane-a-leaf-01,E1/14/1,leaf
33,15597,connected,,,compute-014,be-gpu0-port1,server,be-plane-b-leaf-01,E1/14/1,leaf
33,15598,connected,,,compute-014,be-gpu1-port0,server,be-plane-a-leaf-01,E1/14/2,leaf
33,15599,connected,,,compute-014,be-gpu1-port1,server,be-plane-b-leaf-01,E1/14/2,leaf
33,15600,connected,,,compute-014,be-gpu2-port0,server,be-plane-a-leaf-02,E1/14/1,leaf
33,15601,connected,,,compute-014,be-gpu2-port1,server,be-plane-b-leaf-02,E1/14/1,leaf
33,15602,connected,,,compute-014,be-gpu3-port0,server,be-plane-a-leaf-02,E1/14/2,leaf
33,15603,connected,,,compute-014,be-gpu3-port1,server,be-plane-b-leaf-02,E1/14/2,leaf
33,15604,connected,,,compute-014,be-gpu4-port0,server,be-plane-a-leaf-03,E1/14/1,leaf
33,15605,connected,,,compute-014,be-gpu4-port1,server,be-plane-b-leaf-03,E1/14/1,leaf
33,15606,connected,,,compute-014,be-gpu5-port0,server,be-plane-a-leaf-03,E1/14/2,leaf
33,15607,connected,,,compute-014,be-gpu5-port1,server,be-plane-b-leaf-03,E1/14/2,leaf
33,15608,connected,,,compute-014,be-gpu6-port0,server,be-plane-a-leaf-04,E1/14/1,leaf
33,15609,connected,,,compute-014,be-gpu6-port1,server,be-plane-b-leaf-04,E1/14/1,leaf
33,15610,connected,,,compute-014,be-gpu7-port0,server,be-plane-a-leaf-04,E1/14/2,leaf
33,15611,connected,,,compute-014,be-gpu7-port1,server,be-plane-b-leaf-04,E1/14/2,leaf
33,15612,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
33,15613,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
33,15614,connected,,,compute-015,be-gpu0-port0,server,be-plane-a-leaf-01,E1/15/1,leaf
33,15615,connected,,,compute-015,be-gpu0-port1,server,be-plane-b-leaf-01,E1/15/1,leaf
33,15616,connected,,,compute-015,be-gpu1-port0,server,be-plane-a-leaf-01,E1/15/2,leaf
33,15617,connected,,,compute-015,be-gpu1-port1,server,be-plane-b-leaf-01,E1/15/2,leaf
33,15618,connected,,,compute-015,be-gpu2-port0,server,be-plane-a-leaf-02,E1/15/1,leaf
33,15619,connected,,,compute-015,be-gpu2-port1,server,be-plane-b-leaf-02,E1/15/1,leaf
33,15620,connected,,,compute-015,be-gpu3-port0,server,be-plane-a-leaf-02,E1/15/2,leaf
33,15621,connected,,,compute-015,be-gpu3-port1,server,be-plane-b-leaf-02,E1/15/2,leaf
33,15622,connected,,,compute-015,be-gpu4-port0,server,be-plane-a-leaf-03,E1/15/1,leaf
33,15623,connected,,,compute-015,be-gpu4-port1,server,be-plane-b-leaf-03,E1/15/1,leaf
33,15624,connected,,,compute-015,be-gpu5-port0,server,be-plane-a-leaf-03,E1/15/2,leaf
33,15625,connected,,,compute-015,be-gpu5-port1,server,be-plane-b-leaf-03,E1/15/2,leaf
33,15626,connected,,,compute-015,be-gpu6-port0,server,be-plane-a-leaf-04,E1/15/1,leaf
33,15627,connected,,,compute-015,be-gpu6-port1,server,be-plane-b-leaf-04,E1/15/1,leaf
33,15628,connected,,,compute-015,be-gpu7-port0,server,be-plane-a-leaf-04,E1/15/2,leaf
33,15629,connected,,,compute-015,be-gpu7-port1,server,be-plane-b-leaf-04,E1/15/2,leaf
33,15630,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
33,15631,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
33,15632,connected,,,compute-016,be-gpu0-port0,server,be-plane-a-leaf-01,E1/16/1,leaf
33,15633,connected,,,compute-016,be-gpu0-port1,server,be-plane-b-leaf-01,E1/16/1,leaf
33,15634,connected,,,compute-016,be-gpu1-port0,server,be-plane-a-leaf-01,E1/16/2,leaf
33,15635,connected,,,compute-016,be-gpu1-port1,server,be-plane-b-leaf-01,E1/16/2,leaf
33,15636,connected,,,compute-016,be-gpu2-port0,server,be-plane-a-leaf-02,E1/16/1,leaf
33,15637,connected,,,compute-016,be-gpu2-port1,server,be-plane-b-leaf-02,E1/16/1,leaf
33,15638,connected,,,compute-016,be-gpu3-port0,server,be-plane-a-leaf-02,E1/16/2,leaf
