plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
30,14350,connected,,,compute-008,be6-port0,server,be-rail-leaf-02,E1/16/1,leaf
30,14351,connected,,,compute-008,be7-port0,server,be-rail-leaf-02,E1/16/2,leaf
30,14352,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
30,14353,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
30,14354,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/17/1,leaf
30,14355,connected,,,compute-009,be1-port0,server,be-rail-leaf-01,E1/17/2,leaf
30,14356,connected,,,compute-009,be2-port0,server,be-rail-leaf-01,E1/18/1,leaf
30,14357,connected,,,compute-009,be3-port0,server,be-rail-leaf-01,E1/18/2,leaf
30,14358,connected,,,compute-009,be4-port0,server,be-rail-leaf-02,E1/17/1,leaf
30,14359,connected,,,compute-009,be5-port0,server,be-rail-leaf-02,E1/17/2,leaf
30,14360,connected,,,compute-009,be6-port0,server,be-rail-leaf-02,E1/18/1,leaf
30,14361,connected,,,compute-009,be7-port0,server,be-rail-leaf-02,E1/18/2,leaf
30,14362,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
30,14363,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
30,14364,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/19/1,leaf
30,14365,connected,,,compute-010,be1-port0,server,be-rail-leaf-01,E1/19/2,leaf
30,14366,connected,,,compute-010,be2-port0,server,be-rail-leaf-01,E1/20/1,leaf
30,14367,connected,,,compute-010,be3-port0,server,be-rail-leaf-01,E1/20/2,leaf
30,14368,connected,,,compute-010,be4-port0,server,be-rail-leaf-02,E1/19/1,leaf
30,14369,connected,,,compute-010,be5-port0,server,be-rail-leaf-02,E1/19/2,leaf
30,14370,connected,,,compute-010,be6-port0,server,be-rail-leaf-02,E1/20/1,leaf
30,14371,connected,,,compute-010,be7-port0,server,be-rail-leaf-02,E1/20/2,leaf
30,14372,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
30,14373,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
30,14374,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/21/1,leaf
30,14375,connected,,,compute-011,be1-port0,server,be-rail-leaf-01,E1/21/2,leaf
30,14376,connected,,,compute-011,be2-port0,server,be-rail-leaf-01,E1/22/1,leaf
30,14377,connected,,,compute-011,be3-port0,server,be-rail-leaf-01,E1/22/2,leaf
30,14378,connected,,,compute-011,be4-port0,server,be-rail-leaf-02,E1/21/1,leaf
30,14379,connected,,,compute-011,be5-port0,server,be-rail-leaf-02,E1/21/2,leaf
30,14380,connected,,,compute-011,be6-port0,server,be-rail-leaf-02,E1/22/1,leaf
30,14381,connected,,,compute-011,be7-port0,server,be-rail-leaf-02,E1/22/2,leaf
30,14382,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
30,14383,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
30,14384,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/23/1,leaf
30,14385,connected,,,compute-012,be1-port0,server,be-rail-leaf-01,E1/23/2,leaf
30,14386,connected,,,compute-012,be2-port0,server,be-rail-leaf-01,E1/24/1,leaf
30,14387,connected,,,compute-012,be3-port0,server,be-rail-leaf-01,E1/24/2,leaf
30,14388,connected,,,compute-012,be4-port0,server,be-rail-leaf-02,E1/23/1,leaf
30,14389,connected,,,compute-012,be5-port0,server,be-rail-leaf-02,E1/23/2,leaf
30,14390,connected,,,compute-012,be6-port0,server,be-rail-leaf-02,E1/24/1,leaf
30,14391,connected,,,compute-012,be7-port0,server,be-rail-leaf-02,E1/24/2,leaf
30,14392,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
30,14393,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
30,14394,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/25/1,leaf
30,14395,connected,,,compute-013,be1-port0,server,be-rail-leaf-01,E1/25/2,leaf
30,14396,connected,,,compute-013,be2-port0,server,be-rail-leaf-01,E1/26/1,leaf
30,14397,connected,,,compute-013,be3-port0,server,be-rail-leaf-01,E1/26/2,leaf
30,14398,connected,,,compute-013,be4-port0,server,be-rail-leaf-02,E1/25/1,leaf
30,14399,connected,,,compute-013,be5-port0,server,be-rail-leaf-02,E1/25/2,leaf
30,14400,connected,,,compute-013,be6-port0,server,be-rail-leaf-02,E1/26/1,leaf
30,14401,connected,,,compute-013,be7-port0,server,be-rail-leaf-02,E1/26/2,leaf
30,14402,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
30,14403,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
30,14404,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/27/1,leaf
30,14405,connected,,,compute-014,be1-port0,server,be-rail-leaf-01,E1/27/2,leaf
30,14406,connected,,,compute-014,be2-port0,server,be-rail-leaf-01,E1/28/1,leaf
30,14407,connected,,,compute-014,be3-port0,server,be-rail-leaf-01,E1/28/2,leaf
30,14408,connected,,,compute-014,be4-port0,server,be-rail-leaf-02,E1/27/1,leaf
30,14409,connected,,,compute-014,be5-port0,server,be-rail-leaf-02,E1/27/2,leaf
30,14410,connected,,,compute-014,be6-port0,server,be-rail-leaf-02,E1/28/1,leaf
30,14411,connected,,,compute-014,be7-port0,server,be-rail-leaf-02,E1/28/2,leaf
30,14412,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
30,14413,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
30,14414,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/29/1,leaf
30,14415,connected,,,compute-015,be1-port0,server,be-rail-leaf-01,E1/29/2,leaf
30,14416,connected,,,compute-015,be2-port0,server,be-rail-leaf-01,E1/30/1,leaf
30,14417,connected,,,compute-015,be3-port0,server,be-rail-leaf-01,E1/30/2,leaf
30,14418,connected,,,compute-015,be4-port0,server,be-rail-leaf-02,E1/29/1,leaf
30,14419,connected,,,compute-015,be5-port0,server,be-rail-leaf-02,E1/29/2,leaf
30,14420,connected,,,compute-015,be6-port0,server,be-rail-leaf-02,E1/30/1,leaf
30,14421,connected,,,compute-015,be7-port0,server,be-rail-leaf-02,E1/30/2,leaf
30,14422,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
30,14423,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
30,14424,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/31/1,leaf
30,14425,connected,,,compute-016,be1-port0,server,be-rail-leaf-01,E1/31/2,leaf
30,14426,connected,,,compute-016,be2-port0,server,be-rail-leaf-01,E1/32/1,leaf
30,14427,connected,,,compute-016,be3-port0,server,be-rail-leaf-01,E1/32/2,leaf
30,14428,connected,,,compute-016,be4-port0,server,be-rail-leaf-02,E1/31/1,leaf
30,14429,connected,,,compute-016,be5-port0,server,be-rail-leaf-02,E1/31/2,leaf
30,14430,connected,,,compute-016,be6-port0,server,be-rail-leaf-02,E1/32/1,leaf
30,14431,connected,,,compute-016,be7-port0,server,be-rail-leaf-02,E1/32/2,leaf
30,14432,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
30,14433,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
30,14434,connected,,,be-rail-leaf-01,E1/33,leaf,be-spine-01,E1/1,spine
30,14435,connected,,,be-rail-leaf-01,E1/34,leaf,be-spine-01,E1/2,spine
30,14436,connected,,,be-rail-leaf-01,E1/35,leaf,be-spine-01,E1/3,spine
30,14437,connected,,,be-rail-leaf-01,E1/36,leaf,be-spine-01,E1/4,spine
30,14438,connected,,,be-rail-leaf-01,E1/37,leaf,be-spine-01,E1/5,spine
30,14439,connected,,,be-rail-leaf-01,E1/38,leaf,be-spine-01,E1/6,spine
30,14440,connected,,,be-rail-leaf-01,E1/39,leaf,be-spine-01,E1/7,spine
30,14441,connected,,,be-rail-leaf-01,E1/40,leaf,be-spine-01,E1/8,spine
30,14442,connected,,,be-rail-leaf-01,E1/41,leaf,be-spine-01,E1/9,spine
30,14443,connected,,,be-rail-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
30,14444,connected,,,be-rail-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
30,14445,connected,,,be-rail-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
30,14446,connected,,,be-rail-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
30,14447,connected,,,be-rail-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
30,14448,connected,,,be-rail-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
30,14449,connected,,,be-rail-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
30,14450,connected,,,be-rail-leaf-01,E1/49,leaf,be-spine-01,E1/17,spine
30,14451,connected,,,be-rail-leaf-01,E1/50,leaf,be-spine-01,E1/18,spine
30,14452,connected,,,be-rail-leaf-01,E1/51,leaf,be-spine-01,E1/19,spine
30,14453,connected,,,be-rail-leaf-01,E1/52,leaf,be-spine-01,E1/20,spine
30,14454,connected,,,be-rail-leaf-01,E1/53,leaf,be-spine-01,E1/21,spine
30,14455,connected,,,be-rail-leaf-01,E1/54,leaf,be-spine-01,E1/22,spine
30,14456,connected,,,be-rail-leaf-01,E1/55,leaf,be-spine-01,E1/23,spine
30,14457,connected,,,be-rail-leaf-01,E1/56,leaf,be-spine-01,E1/24,spine
30,14458,connected,,,be-rail-leaf-01,E1/57,leaf,be-spine-01,E1/25,spine
30,14459,connected,,,be-rail-leaf-01,E1/58,leaf,be-spine-01,E1/26,spine
30,14460,connected,,,be-rail-leaf-01,E1/59,leaf,be-spine-01,E1/27,spine
30,14461,connected,,,be-rail-leaf-01,E1/60,leaf,be-spine-01,E1/28,spine
30,14462,connected,,,be-rail-leaf-01,E1/61,leaf,be-spine-01,E1/29,spine
30,14463,connected,,,be-rail-leaf-01,E1/62,leaf,be-spine-01,E1/30,spine
30,14464,connected,,,be-rail-leaf-01,E1/63,leaf,be-spine-01,E1/31,spine
30,14465,connected,,,be-rail-leaf-01,E1/64,leaf,be-spine-01,E1/32,spine
30,14466,connected,,,be-rail-leaf-02,E1/33,leaf,be-spine-01,E1/33,spine
30,14467,connected,,,be-rail-leaf-02,E1/34,leaf,be-spine-01,E1/34,spine
30,14468,connected,,,be-rail-leaf-02,E1/35,leaf,be-spine-01,E1/35,spine
30,14469,connected,,,be-rail-leaf-02,E1/36,leaf,be-spine-01,E1/36,spine
30,14470,connected,,,be-rail-leaf-02,E1/37,leaf,be-spine-01,E1/37,spine
30,14471,connected,,,be-rail-leaf-02,E1/38,leaf,be-spine-01,E1/38,spine
30,14472,connected,,,be-rail-leaf-02,E1/39,leaf,be-spine-01,E1/39,spine
30,14473,connected,,,be-rail-leaf-02,E1/40,leaf,be-spine-01,E1/40,spine
30,14474,connected,,,be-rail-leaf-02,E1/41,leaf,be-spine-01,E1/41,spine
30,14475,connected,,,be-rail-leaf-02,E1/42,leaf,be-spine-01,E1/42,spine
30,14476,connected,,,be-rail-leaf-02,E1/43,leaf,be-spine-01,E1/43,spine
30,14477,connected,,,be-rail-leaf-02,E1/44,leaf,be-spine-01,E1/44,spine
30,14478,connected,,,be-rail-leaf-02,E1/45,leaf,be-spine-01,E1/45,spine
30,14479,connected,,,be-rail-leaf-02,E1/46,leaf,be-spine-01,E1/46,spine
30,14480,connected,,,be-rail-leaf-02,E1/47,leaf,be-spine-01,E1/47,spine
30,14481,connected,,,be-rail-leaf-02,E1/48,leaf,be-spine-01,E1/48,spine
30,14482,connected,,,be-rail-leaf-02,E1/49,leaf,be-spine-01,E1/49,spine
30,14483,connected,,,be-rail-leaf-02,E1/50,leaf,be-spine-01,E1/50,spine
30,14484,connected,,,be-rail-leaf-02,E1/51,leaf,be-spine-01,E1/51,spine
30,14485,connected,,,be-rail-leaf-02,E1/52,leaf,be-spine-01,E1/52,spine
30,14486,connected,,,be-rail-leaf-02,E1/53,leaf,be-spine-01,E1/53,spine
30,14487,connected,,,be-rail-leaf-02,E1/54,leaf,be-spine-01,E1/54,spine
30,14488,connected,,,be-rail-leaf-02,E1/55,leaf,be-spine-01,E1/55,spine
30,14489,connected,,,be-rail-leaf-02,E1/56,leaf,be-spine-01,E1/56,spine
30,14490,connected,,,be-rail-leaf-02,E1/57,leaf,be-spine-01,E1/57,spine
30,14491,connected,,,be-rail-leaf-02,E1/58,leaf,be-spine-01,E1/58,spine
30,14492,connected,,,be-rail-leaf-02,E1/59,leaf,be-spine-01,E1/59,spine
30,14493,connected,,,be-rail-leaf-02,E1/60,leaf,be-spine-01,E1/60,spine
30,14494,connected,,,be-rail-leaf-02,E1/61,leaf,be-spine-01,E1/61,spine
30,14495,connected,,,be-rail-leaf-02,E1/62,leaf,be-spine-01,E1/62,spine
30,14496,connected,,,be-rail-leaf-02,E1/63,leaf,be-spine-01,E1/63,spine
30,14497,connected,,,be-rail-leaf-02,E1/64,leaf,be-spine-01,E1/64,spine
30,14498,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
30,14499,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
30,14500,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
30,14501,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
30,14502,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
30,14503,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
30,14504,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
30,14505,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
30,14506,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
30,14507,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
30,14508,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
30,14509,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
30,14510,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
30,14511,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
30,14512,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
30,14513,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
30,14514,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
30,14515,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
30,14516,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
30,14517,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
30,14518,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
30,14519,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
30,14520,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
30,14521,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
30,14522,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
30,14523,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
30,14524,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
30,14525,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
30,14526,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
30,14527,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
30,14528,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
30,14529,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
30,14530,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
30,14531,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
30,14532,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
30,14533,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
30,14534,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
30,14535,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
30,14536,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
30,14537,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
30,14538,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
30,14539,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
30,14540,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
30,14541,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
30,14542,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
30,14543,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
30,14544,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
30,14545,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
30,14546,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
30,14547,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
30,14548,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
30,14549,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
30,14550,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
30,14551,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
30,14552,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
30,14553,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
30,14554,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
30,14555,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
30,14556,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
30,14557,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
30,14558,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
30,14559,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
30,14560,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
30,14561,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
